date;value
01/01/1948;1.024.209
01/02/1948;948.196
01/03/1948;681.818
01/04/1948;827.273
01/05/1948;938.497
01/06/1948;9.375
01/07/1948;976.158
01/08/1948;90.625
01/09/1948;665.499
01/10/1948;611.087
01/11/1948;477.016
01/12/1948;273.387
01/01/1949;139.358
01/02/1949;101.394
01/03/1949;174.468
01/04/1949;0.41982
01/05/1949;-0.41649
01/06/1949;-0.95238
01/07/1949;-286.885
01/08/1949;-298.813
01/09/1949;-250.411
01/10/1949;-263.266
01/11/1949;-190.397
01/12/1949;-182.952
01/01/1950;-208.247
01/02/1950;-125.471
01/03/1950;-112.923
01/04/1950;-112.876
01/05/1950;-0.58553
01/06/1950;-0.16722
01/07/1950;156.118
01/08/1950;21.097
01/09/1950;248.421
01/10/1950;350.655
01/11/1950;379.747
01/12/1950;580.263
01/01/1951;795.406
01/02/1951;94.028
01/03/1951;947.547
01/04/1951;959.831
01/05/1951;93.395
01/06/1951;858.459
01/07/1951;764.437
01/08/1951;68.595
01/09/1951;69.433
01/10/1951;677.551
01/11/1951;699.187
01/12/1951;596.477
01/01/1952;421.592
01/02/1952;224.545
01/03/1952;197.063
01/04/1952;208.333
01/05/1952;184.686
01/06/1952;231.392
01/07/1952;297.183
01/08/1952;320.959
01/09/1952;230.503
01/10/1952;202.599
01/11/1952;140.578
01/12/1952;0.90669
01/01/1953;0.71834
01/02/1953;0.68156
01/03/1953;0.90944
01/04/1953;0.86924
01/05/1953;0.86891
01/06/1953;0.90464
01/07/1953;0.41229
01/08/1953;0.59948
01/09/1953;0.97634
01/10/1953;0.97415
01/11/1953;0.59948
01/12/1953;0.59903
01/01/1954;112.613
01/02/1954;150.432
01/03/1954;112.655
01/04/1954;0.63694
01/05/1954;0.86142
01/06/1954;0.63504
01/07/1954;0.26129
01/08/1954;0.0
01/09/1954;-0.29751
01/10/1954;-0.85343
01/11/1954;-0.26071
01/12/1954;-0.37216
01/01/1955;-0.63103
01/02/1955;-0.62986
01/03/1955;-0.51987
01/04/1955;-0.26061
01/05/1955;-0.59413
01/06/1955;-0.85375
01/07/1955;-0.3723
01/08/1955;-0.48417
01/09/1955;0.1492
01/10/1955;0.37425
01/11/1955;0.37341
01/12/1955;0.37355
01/01/1956;0.22413
01/02/1956;0.14914
01/03/1956;0.37327
01/04/1956;0.52258
01/05/1956;0.97124
01/06/1956;164.732
01/07/1956;198.057
01/08/1956;220.808
01/09/1956;18.622
01/10/1956;257.271
01/11/1956;234.375
01/12/1956;282.843
01/01/1957;313.082
01/02/1957;349.963
01/03/1957;360.729
01/04/1957;371.333
01/05/1957;358.861
01/06/1957;353.591
01/07/1957;329.791
01/08/1957;355.181
01/09/1957;354.662
01/10/1957;294.438
01/11/1957;327.154
01/12/1957;304.017
01/01/1958;35.056
01/02/1958;323.741
01/03/1958;362.527
01/04/1958;361.618
01/05/1958;335.714
01/06/1958;284.596
01/07/1958;248.315
01/08/1958;23.338
01/09/1958;208.333
01/10/1958;208.333
01/11/1958;190.074
01/12/1958;175.623
01/01/1959;12.919
01/02/1959;10.453
01/03/1959;0.34638
01/04/1959;0.13822
01/05/1959;0.34554
01/06/1959;0.6918
01/07/1959;0.89997
01/08/1959;0.8293
01/09/1959;117.606
01/10/1959;152.196
01/11/1959;138.169
01/12/1959;151.881
01/01/1960;124.095
01/02/1960;141.379
01/03/1960;151.881
01/04/1960;193.237
01/05/1960;182.507
01/06/1960;171.762
01/07/1960;137.221
01/08/1960;147.361
01/09/1960;123.077
01/10/1960;136.286
01/11/1960;146.508
01/12/1960;136.008
01/01/1961;160.027
01/02/1961;146.209
01/03/1961;146.209
01/04/1961;0.91401
01/05/1961;0.91309
01/06/1961;0.77676
01/07/1961;125.212
01/08/1961;111.449
01/09/1961;124.958
01/10/1961;0.77311
01/11/1961;0.67159
01/12/1961;0.67092
01/01/1962;0.67024
01/02/1962;0.90483
01/03/1962;11.059
01/04/1962;134.183
01/05/1962;134.048
01/06/1962;123.995
01/07/1962;100.267
01/08/1962;11.356
01/09/1962;146.765
01/10/1962;133.422
01/11/1962;133.422
01/12/1962;123.292
01/01/1963;133.156
01/02/1963;122.883
01/03/1963;112.695
01/04/1963;0.89374
01/05/1963;0.89286
01/06/1963;132.406
01/07/1963;155.526
01/08/1963;155.218
01/09/1963;0.98619
01/10/1963;121.791
01/11/1963;131.666
01/12/1963;164.582
01/01/1964;164.258
01/02/1964;141.076
01/03/1964;140.937
01/04/1964;154.199
01/05/1964;154.048
01/06/1964;130.676
01/07/1964;107.527
01/08/1964;0.97561
01/09/1964;117.188
01/10/1964;120.325
01/11/1964;139.701
01/12/1964;119.819
01/01/1965;10.989
01/02/1965;119.702
01/03/1965;119.586
01/04/1965;138.934
01/05/1965;161.394
01/06/1965;193.486
01/07/1965;180.529
01/08/1965;161.031
01/09/1965;173.745
01/10/1965;170.308
01/11/1965;173.021
01/12/1965;1.92
01/01/1966;191.816
01/02/1966;255.754
01/03/1966;277.866
01/04/1966;286.807
01/05/1966;276.366
01/06/1966;243.594
01/07/1966;275.491
01/08/1966;348.653
01/09/1966;357.369
01/10/1966;379.147
01/11/1966;355.906
01/12/1966;33.595
01/01/1967;31.995
01/02/1967;286.783
01/03/1967;254.817
01/04/1967;254.027
01/05/1967;231.839
01/06/1967;284.126
01/07/1967;292.758
01/08/1967;260.337
01/09/1967;259.542
01/10/1967;258.752
01/11/1967;310.219
01/12/1967;328.068
01/01/1968;364.742
01/02/1968;363.636
01/03/1968;393.939
01/04/1968;392.749
01/05/1968;422.961
01/06/1968;42.042
01/07/1968;449.102
01/08/1968;447.761
01/09/1968;446.429
01/10/1968;474.777
01/11/1968;442.478
01/12/1968;470.588
01/01/1969;469.208
01/02/1969;467.836
01/03/1969;524.781
01/04/1969;552.326
01/05/1969;550.725
01/06/1969;54.755
01/07/1969;544.413
01/08/1969;542.857
01/09/1969;569.801
01/10/1969;566.572
01/11/1969;59.322
01/12/1969;589.888
01/01/1970;616.246
01/02/1970;642.458
01/03/1970;609.418
01/04/1970;606.061
01/05/1970;604.396
01/06/1970;601.093
01/07/1970;570.652
01/08/1970;569.106
01/09/1970;566.038
01/10/1970;563.003
01/11/1970;5.6
01/12/1970;557.029
01/01/1971;527.704
01/02/1971;472.441
01/03/1971;443.864
01/04/1971;415.584
01/05/1971;440.415
01/06/1971;438.144
01/07/1971;437.018
01/08/1971;435.897
01/09/1971;408.163
01/10/1971;380.711
01/11/1971;353.535
01/12/1971;326.633
01/01/1972;325.815
01/02/1972;37.594
01/03/1972;3.5
01/04/1972;349.127
01/05/1972;322.581
01/06/1972;296.296
01/07/1972;295.567
01/08/1972;29.484
01/09/1972;318.627
01/10/1972;317.848
01/11/1972;341.463
01/12/1972;340.633
01/01/1973;364.078
01/02/1973;386.473
01/03/1973;483.092
01/04/1973;53.012
01/05/1973;552.885
01/06/1973;59.952
01/07/1973;574.163
01/08/1973;739.857
01/09/1973;736.342
01/10/1973;805.687
01/11/1973;825.472
01/12/1973;894.118
01/01/1974;960.187
01/02/1974;10.0
01/03/1974;1.013.825
01/04/1974;1.006.865
01/05/1974;1.070.615
01/06/1974;1.085.973
01/07/1974;1.153.846
01/08/1974;1.088.889
01/09/1974;119.469
01/10/1974;1.184.211
01/11/1974;1.220.044
01/12/1974;1.209.503
01/01/1975;1.175.214
01/02/1975;1.120.507
01/03/1975;1.046.025
01/04/1975;1.018.711
01/05/1975;925.926
01/06/1975;918.367
01/07/1975;953.347
01/08/1975;861.723
01/09/1975;790.514
01/10/1975;764.706
01/11/1975;737.864
01/12/1975;712.909
01/01/1976;669.216
01/02/1976;627.376
01/03/1976;606.061
01/04/1976;584.906
01/05/1976;621.469
01/06/1976;598.131
01/07/1976;555.556
01/08/1976;571.956
01/09/1976;549.451
01/10/1976;546.448
01/11/1976;506.329
01/12/1976;503.597
01/01/1977;519.713
01/02/1977;608.229
01/03/1977;642.857
01/04/1977;695.187
01/05/1977;673.759
01/06/1977;670.194
01/07/1977;666.667
01/08/1977;663.176
01/09/1977;642.361
01/10/1977;639.033
01/11/1977;671.256
01/12/1977;667.808
01/01/1978;681.431
01/02/1978;623.946
01/03/1978;637.584
01/04/1978;6.5
01/05/1978;714.286
01/06/1978;743.802
01/07/1978;773.026
01/08/1978;785.597
01/09/1978;848.287
01/10/1978;892.857
01/11/1978;887.097
01/12/1978;898.876
01/01/1979;92.504
01/02/1979;984.127
01/03/1979;1.025.237
01/04/1979;1.048.513
01/05/1979;1.069.767
01/06/1979;1.107.692
01/07/1979;1.145.038
01/08/1979;1.183.612
01/09/1979;118.797
01/10/1979;1.207.154
01/11/1979;1.259.259
01/12/1979;1.325.479
01/01/1980;1.386.861
01/02/1980;1.416.185
01/03/1980;1.459.227
01/04/1980;1.458.924
01/05/1980;1.442.577
01/06/1980;1.426.593
01/07/1980;1.315.068
01/08/1980;1.289.009
01/09/1980;1.276.882
01/10/1980;1.263.298
01/11/1980;1.263.158
01/12/1980;1.235.371
01/01/1981;1.179.487
01/02/1981;1.139.241
01/03/1981;1.061.174
01/04/1981;1.013.597
01/05/1981;979.192
01/06/1981;969.697
01/07/1981;1.077.482
01/08/1981;1.081.731
01/09/1981;1.096.544
01/10/1981;1.027.155
01/11/1981;957.944
01/12/1981;891.204
01/01/1982;825.688
01/02/1982;761.364
01/03/1982;688.488
01/04/1982;662.177
01/05/1982;691.193
01/06/1982;718.232
01/07/1982;655.738
01/08/1982;596.529
01/09/1982;494.092
01/10/1982;503.212
01/11/1982;447.761
01/12/1982;382.572
01/01/1983;370.763
01/02/1983;348.469
01/03/1983;359.029
01/04/1983;4.0
01/05/1983;344.108
01/06/1983;247.423
01/07/1983;235.897
01/08/1983;24.565
01/09/1983;276.356
01/10/1983;275.229
01/11/1983;316.327
01/12/1983;37.871
01/01/1984;429.009
01/02/1984;469.388
01/03/1984;489.297
01/04/1984;455.466
01/05/1984;433.468
01/06/1984;432.596
01/07/1984;430.862
01/08/1984;42.957
01/09/1984;428.287
01/10/1984;426.587
01/11/1984;41.543
01/12/1984;404.339
01/01/1985;352.595
01/02/1985;360.624
01/03/1985;379.009
01/04/1985;35.818
01/05/1985;357.488
01/06/1985;366.442
01/07/1985;345.821
01/08/1985;335.249
01/09/1985;324.737
01/10/1985;323.501
01/11/1985;351.377
01/12/1985;379.147
01/01/1986;397.351
01/02/1986;319.849
01/03/1986;215.356
01/04/1986;158.879
01/05/1986;16.791
01/06/1986;176.744
01/07/1986;167.131
01/08/1986;157.553
01/09/1986;175.763
01/10/1986;156.682
01/11/1986;12.844
01/12/1986;118.721
01/01/1987;136.488
01/02/1987;191.431
01/03/1987;284.143
01/04/1987;367.985
01/05/1987;366.972
01/06/1987;374.771
01/07/1987;392.694
01/08/1987;428.832
01/09/1987;427.273
01/10/1987;435.572
01/11/1987;452.899
01/12/1987;433.213
01/01/1988;412.926
01/02/1988;39.356
01/03/1988;383.244
01/04/1988;39.929
01/05/1988;39.823
01/06/1988;396.476
01/07/1988;413.005
01/08/1988;411.199
01/09/1988;418.483
01/10/1988;426.087
01/11/1988;42.461
01/12/1988;441.176
01/01/1989;448.276
01/02/1989;464.716
01/03/1989;48.927
01/04/1989;503.413
01/05/1989;52.766
01/06/1989;516.949
01/07/1989;506.329
01/08/1989;462.185
01/09/1989;443.515
01/10/1989;458.716
01/11/1989;465.503
01/12/1989;46.396
01/01/1990;519.802
01/02/1990;526.316
01/03/1990;523.732
01/04/1990;471.162
01/05/1990;43.654
01/06/1990;467.365
01/07/1990;481.928
01/08/1990;570.281
01/09/1990;616.987
01/10/1990;637.959
01/11/1990;619.539
01/12/1990;625.495
01/01/1991;564.706
01/02/1991;53.125
01/03/1991;482.115
01/04/1991;480.993
01/05/1991;503.486
01/06/1991;469.592
01/07/1991;436.782
01/08/1991;379.939
01/09/1991;339.623
01/10/1991;284.858
01/11/1991;306.657
01/12/1991;298.063
01/01/1992;267.261
01/02/1992;281.899
01/03/1992;318.991
01/04/1992;318.283
01/05/1992;30.236
01/06/1992;301.471
01/07/1992;315.712
01/08/1992;307.467
01/09/1992;29.927
01/10/1992;327.988
01/11/1992;312.046
01/12/1992;296.671
01/01/1993;32.538
01/02/1993;324.675
01/03/1993;301.941
01/04/1993;315.638
01/05/1993;322.119
01/06/1993;299.786
01/07/1993;284.698
01/08/1993;284.091
01/09/1993;2.764
01/10/1993;275.229
01/11/1993;274.455
01/12/1993;281.096
01/01/1994;245.098
01/02/1994;251.572
01/03/1994;265.178
01/04/1994;236.439
01/05/1994;228.849
01/06/1994;24.948
01/07/1994;269.896
01/08/1994;290.055
01/09/1994;296.552
01/10/1994;260.989
01/11/1994;260.274
01/12/1994;25.974
01/01/1995;287.081
01/02/1995;286.299
01/03/1995;278.722
01/04/1995;3.125
01/05/1995;311.864
01/06/1995;30.426
01/07/1995;283.019
01/08/1995;261.745
01/09/1995;254.521
01/10/1995;274.431
01/11/1995;260.347
01/12/1995;253.165
01/01/1996;27.907
01/02/1996;271.703
01/03/1996;284.392
01/04/1996;283.267
01/05/1996;282.709
01/06/1996;282.152
01/07/1996;288.336
01/08/1996;28.123
01/09/1996;300.457
01/10/1996;306.189
01/11/1996;325.309
01/12/1996;337.882
01/01/1997;303.814
01/02/1997;303.226
01/03/1997;276.527
01/04/1997;243.434
01/05/1997;223.785
01/06/1997;223.357
01/07/1997;216.561
01/08/1997;229.008
01/09/1997;22.194
01/10/1997;208.597
01/11/1997;189.036
01/12/1997;169.705
01/01/1998;163.112
01/02/1998;14.402
01/03/1998;137.672
01/04/1998;14.384
01/05/1998;168.856
01/06/1998;162.297
01/07/1998;174.564
01/08/1998;161.692
01/09/1998;14.268
01/10/1998;148.607
01/11/1998;148.423
01/12/1998;160.692
01/01/1999;166.667
01/02/1999;166.667
01/03/1999;17.284
01/04/1999;228.113
01/05/1999;209.102
01/06/1999;19.656
01/07/1999;214.461
01/08/1999;226.438
01/09/1999;262.997
01/10/1999;256.254
01/11/1999;262.035
01/12/1999;26.764
01/01/2000;279.296
01/02/2000;321.797
01/03/2000;376.214
01/04/2000;301.386
01/05/2000;313.253
01/06/2000;373.494
01/07/2000;359.928
01/08/2000;335.129
01/09/2000;34.565
01/10/2000;345.033
01/11/2000;344.418
01/12/2000;343.602
01/01/2001;37.212
01/02/2001;352.941
01/03/2001;298.246
01/04/2001;321.826
01/05/2001;356.308
01/06/2001;319.396
01/07/2001;272.148
01/08/2001;272.148
01/09/2001;259.217
01/10/2001;212.766
01/11/2001;189.437
01/12/2001;160.367
01/01/2002;11.959
01/02/2002;113.636
01/03/2002;136.286
01/04/2002;164.399
01/05/2002;124.083
01/06/2002;106.922
01/07/2002;146.561
01/08/2002;174.746
01/09/2002;1.516
01/10/2002;202.703
01/11/2002;225.352
01/12/2002;248.027
01/01/2003;275.746
01/02/2003;314.607
01/03/2003;302.521
01/04/2003;217.513
01/05/2003;189.415
01/06/2003;194.878
01/07/2003;205.556
01/08/2003;221.607
01/09/2003;237.832
01/10/2003;204.194
01/11/2003;192.837
01/12/2003;20.352
01/01/2004;202.629
01/02/2004;168.845
01/03/2004;174.008
01/04/2004;229.258
01/05/2004;289.776
01/06/2004;316.767
01/07/2004;293.958
01/08/2004;254.743
01/09/2004;253.917
01/10/2004;319.091
01/11/2004;362.162
01/12/2004;334.232
01/01/2005;284.487
01/02/2005;305.303
01/03/2005;320.684
01/04/2005;336.179
01/05/2005;286.929
01/06/2005;254.103
01/07/2005;306.716
01/08/2005;364.693
01/09/2005;474.183
01/10/2005;43.501
01/11/2005;333.855
01/12/2005;333.855
01/01/2006;401.879
01/02/2006;363.825
01/03/2006;341.792
01/04/2006;361.384
01/05/2006;397.727
01/06/2006;418.172
01/07/2006;410.467
01/08/2006;392.657
01/09/2006;201.207
01/10/2006;140.633
01/11/2006;19.687
01/12/2006;252.398
01/01/2007;207.577
01/02/2007;242.026
01/03/2007;27.982
01/04/2007;259.292
01/05/2007;270.989
01/06/2007;269.277
01/07/2007;231.789
01/08/2007;189.745
01/09/2007;283.383
01/10/2007;36.107
01/11/2007;437.327
01/12/2007;410.881
01/01/2008;42.947
01/02/2008;414.296
01/03/2008;39.749
01/04/2008;390.376
01/05/2008;408.841
01/06/2008;493.597
01/07/2008;549.751
01/08/2008;530.802
01/09/2008;495.332
01/10/2008;373.106
01/11/2008;109.992
01/12/2008;-0.02223
01/01/2009;-0.11359
01/02/2009;0.00846
01/03/2009;-0.44648
01/04/2009;-0.57632
01/05/2009;-101.576
01/06/2009;-122.917
01/07/2009;-195.876
01/08/2009;-148.384
01/09/2009;-137.794
01/10/2009;-0.22397
01/11/2009;191.459
01/12/2009;281.412
01/01/2010;262.111
01/02/2010;215.134
01/03/2010;228.617
01/04/2010;220.677
01/05/2010;200.355
01/06/2010;112.156
01/07/2010;134.078
01/08/2010;115.018
01/09/2010;111.831
01/10/2010;11.667
01/11/2010;108.454
01/12/2010;143.779
01/01/2011;170.078
01/02/2011;21.249
01/03/2011;261.924
01/04/2011;307.723
01/05/2011;345.897
01/06/2011;350.232
01/07/2011;357.988
01/08/2011;3.755
01/09/2011;381.262
01/10/2011;352.227
01/11/2011;345.143
01/12/2011;306.207
01/01/2012;300.877
01/02/2012;289.818
01/03/2012;258.288
01/04/2012;227.316
01/05/2012;173.794
01/06/2012;165.387
01/07/2012;141.751
01/08/2012;168.593
01/09/2012;194.972
01/10/2012;215.568
01/11/2012;179.602
01/12/2012;17.595
01/01/2013;168.406
01/02/2013;201.814
01/03/2013;151.875
01/04/2013;113.881
01/05/2013;139.039
01/06/2013;171.579
01/07/2013;188.547
01/08/2013;153.881
01/09/2013;109.473
01/10/2013;0.8768
01/11/2013;123.287
01/12/2013;151.284
01/01/2014;155.776
01/02/2014;112.047
01/03/2014;161.269
01/04/2014;201.513
01/05/2014;216.695
01/06/2014;205.898
01/07/2014;197.424
01/08/2014;17.151
01/09/2014;168.405
01/10/2014;160.954
01/11/2014;123.152
01/12/2014;0.65312
01/01/2015;-0.22993
01/02/2015;-0.08703
01/03/2015;-0.02203
01/04/2015;-0.10403
01/05/2015;0.03503
01/06/2015;0.17957
01/07/2015;0.22569
01/08/2015;0.2413
01/09/2015;0.00884
01/10/2015;0.12762
01/11/2015;0.43632
01/12/2015;0.63872
01/01/2016;12.375
01/02/2016;0.84728
01/03/2016;0.89162
01/04/2016;117.263
01/05/2016;107.848
01/06/2016;107.929
01/07/2016;0.86836
01/08/2016;105.532
01/09/2016;154.864
01/10/2016;168.592
01/11/2016;168.433
01/12/2016;20.508
01/01/2017;251.039
01/02/2017;281.036
01/03/2017;24.412
01/04/2017;217.622
01/05/2017;185.634
01/06/2017;164.057
01/07/2017;172.511
01/08/2017;192.812
01/09/2017;218.057
01/10/2017;202.076
01/11/2017;217.249
01/12/2017;212.993
01/01/2018;215.132
01/02/2018;226.347
01/03/2018;233.095
01/04/2018;2.471
01/05/2018;278.192
01/06/2018;280.755
01/07/2018;285.412
01/08/2018;264.292
01/09/2018;233.206
01/10/2018;249.203
01/11/2018;214.733
01/12/2018;200.238
01/01/2019;148.759
01/02/2019;151.886
01/03/2019;188.319
01/04/2019;200.058
01/05/2019;179.591
01/06/2019;167.119
01/07/2019;182.633
01/08/2019;173.764
01/09/2019;16.845
01/10/2019;173.397
01/11/2019;209.229
01/12/2019;231.953
01/01/2020;259.977
01/02/2020;234.132
01/03/2020;149.404
01/04/2020;0.31305
01/05/2020;0.1982
01/06/2020;0.71666
01/07/2020;0.99686
01/08/2020;128.107
01/09/2020;139.102
01/10/2020;123.039
01/11/2020;117.575
01/12/2020;132.042
01/01/2021;135.532
01/02/2021;16.675
01/03/2021;262.365
01/04/2021;413.737
01/05/2021;492.647
01/06/2021;531.742
01/07/2021;526.917
01/08/2021;518.132
01/09/2021;536.352
01/10/2021;622.659
01/11/2021;686.556
01/12/2021;715.946
01/01/2022;757.808
01/02/2022;794.922
01/03/2022;854.078
01/04/2022;823.516
01/05/2022;853.005
01/06/2022;89.993
01/07/2022;844.778
01/08/2022;821.626
01/09/2022;820.575
01/10/2022;775.726
01/11/2022;713.138
01/12/2022;641.083
01/01/2023;63.403
01/02/2023;595.765
01/03/2023;493.135
01/04/2023;494.695
01/05/2023;412.531
01/06/2023;305.925
01/07/2023;328.033
01/08/2023;371.864
01/09/2023;369.508
01/10/2023;324.654
01/11/2023;313.986
01/12/2023;33.222
01/01/2024;310.794
01/02/2024;316.642
01/03/2024;3.469
01/04/2024;335.405
01/05/2024;323.887
01/06/2024;297.009
01/07/2024;293.846
01/08/2024;261.091
01/09/2024;243.254
01/10/2024;25.714
01/11/2024;271.417
01/12/2024;287.237
01/01/2025;299.941
01/02/2025;281.427
01/03/2025;240.559
01/04/2025;233.375
01/05/2025;237.593
01/06/2025;267.268
01/07/2025;27.318
01/08/2025;293.922
